"","temp","date","CDD"
"7218",22,2019-10-05,5020.67
"7219",23.6,2019-10-06,5044.27
"7220",25.3,2019-10-07,5069.57
"7221",23.8,2019-10-08,5093.37
"7222",21.5,2019-10-09,5114.87
"7223",20.2,2019-10-10,5135.07
"7224",16.6,2019-10-11,5151.67
"7225",14.3,2019-10-12,5165.97
"7226",15.6,2019-10-13,5181.57
"7227",15,2019-10-14,5196.57
"7228",16,2019-10-15,5212.57
"7229",16.4,2019-10-16,5228.97
"7230",15.9,2019-10-17,5244.87
"7231",13.7,2019-10-18,5258.57
"7232",13.8,2019-10-19,5272.37
"7233",15.6,2019-10-20,5287.97
"7234",19.6,2019-10-21,5307.57
"7235",15.7,2019-10-22,5323.27
"7236",17.1,2019-10-23,5340.37
"7237",18.2,2019-10-24,5358.57
"7238",16.2,2019-10-25,5374.77
"7239",17.6,2019-10-26,5392.37
"7240",17.1,2019-10-27,5409.47
"7241",12.1,2019-10-28,5421.57
"7242",12.4,2019-10-29,5433.97
"7243",12.1,2019-10-30,5446.07
"7244",13.4,2019-10-31,5459.47
"7245",15.1,2019-11-01,5474.57
"7246",16.8,2019-11-02,5491.37
"7247",15.6,2019-11-03,5506.97
"7248",13.2,2019-11-04,5520.17
"7249",13.1,2019-11-05,5533.27
"7250",16.8,2019-11-06,5550.07
"7251",16.2,2019-11-07,5566.27
"7252",14,2019-11-08,5580.27
"7253",18.2,2019-11-09,5598.47
"7254",15.3,2019-11-10,5613.77
"7255",7.8,2019-11-11,5621.57
"7256",8.9,2019-11-12,5630.47
"7257",9.9,2019-11-13,5640.37
"7258",10.1,2019-11-14,5650.47
"7259",11.2,2019-11-15,5661.67
"7260",11.7,2019-11-16,5673.37
"7261",13.3,2019-11-17,5686.67
"7262",13.7,2019-11-18,5700.37
"7263",13.4,2019-11-19,5713.77
"7264",14.8,2019-11-20,5728.57
"7265",8.7,2019-11-21,5737.27
"7266",8.8,2019-11-22,5746.07
"7267",7.8,2019-11-23,5753.87
"7268",6.8,2019-11-24,5760.67
"7269",9.1,2019-11-25,5769.77
"7270",10.7,2019-11-26,5780.47
"7271",10.1,2019-11-27,5790.57
"7272",7.2,2019-11-28,5797.77
"7273",9.9,2019-11-29,5807.67
"7274",12.2,2019-11-30,5819.87
"7275",8.1,2019-12-01,5827.97
"7276",5.6,2019-12-02,5833.57
"7277",7.2,2019-12-03,5840.77
"7278",7.8,2019-12-04,5848.57
"7279",8.9,2019-12-05,5857.47
"7280",7.3,2019-12-06,5864.77
"7281",7.3,2019-12-07,5872.07
"7282",8.3,2019-12-08,5880.37
"7283",7.1,2019-12-09,5887.47
"7284",7.2,2019-12-10,5894.67
"7285",7.8,2019-12-11,5902.47
"7286",9.3,2019-12-12,5911.77
"7287",5.4,2019-12-13,5917.17
"7288",3.3,2019-12-14,5920.47
"7289",2.6,2019-12-15,5923.07
"7290",3.8,2019-12-16,5926.87
"7291",3.1,2019-12-17,5929.97
"7292",3.3,2019-12-18,5933.27
"7293",6.5,2019-12-19,5939.77
"7294",5.8,2019-12-20,5945.57
"7295",4.4,2019-12-21,5949.97
"7296",4.4,2019-12-22,5954.37
"7297",6.2,2019-12-23,5960.57
"7298",7.3,2019-12-24,5967.87
"7299",7.2,2019-12-25,5975.07
"7300",7.9,2019-12-26,5982.97
"7301",4.3,2019-12-27,5987.27
"7302",6.1,2019-12-28,5993.37
"7303",4.9,2019-12-29,5998.27
"7304",5.7,2019-12-30,6003.97
"7305",5.4,2019-12-31,6009.37
"7306",7.7,2020-01-01,7.7
"7307",4.8,2020-01-02,12.5
"7308",1.2,2020-01-03,13.7
"7309",1.9,2020-01-04,15.6
"7310",6.37,2020-01-05,21.97
"7311",3.8,2020-01-06,25.77
"7312",4.1,2020-01-07,29.87
"7313",5.4,2020-01-08,35.27
"7314",5.6,2020-01-09,40.87
"7315",4.4,2020-01-10,45.27
"7316",6.2,2020-01-11,51.47
"7317",2.5,2020-01-12,53.97
"7318",5.7,2020-01-13,59.67
"7319",7.4,2020-01-14,67.07
"7320",7.2,2020-01-15,74.27
"7321",3.2,2020-01-16,77.47
"7322",3.3,2020-01-17,80.77
"7323",8.4,2020-01-18,89.17
"7324",7.5,2020-01-19,96.67
"7325",8.1,2020-01-20,104.77
"7326",5.6,2020-01-21,110.37
"7327",6.4,2020-01-22,116.77
"7328",5,2020-01-23,121.77
"7329",3.6,2020-01-24,125.37
"7330",2.9,2020-01-25,128.27
"7331",5.4,2020-01-26,133.67
"7332",6.2,2020-01-27,139.87
"7333",3.8,2020-01-28,143.67
"7334",-1.3,2020-01-29,142.37
"7335",-0.1,2020-01-30,142.27
"7336",3.8,2020-01-31,146.07
"7337",2.3,2020-02-01,148.37
"7338",5.2,2020-02-02,153.57
"7339",5.9,2020-02-03,159.47
"7340",7.1,2020-02-04,166.57
"7341",5.7,2020-02-05,172.27
"7342",3.2,2020-02-06,175.47
"7343",2.9,2020-02-07,178.37
"7344",0.9,2020-02-08,179.27
"7345",3.3,2020-02-09,182.57
"7346",4.9,2020-02-10,187.47
"7347",6.8,2020-02-11,194.27
"7348",8.8,2020-02-12,203.07
"7349",6.5,2020-02-13,209.57
"7350",2.6,2020-02-14,212.17
"7351",3.8,2020-02-15,215.97
"7352",2.8,2020-02-16,218.77
"7353",4.8,2020-02-17,223.57
"7354",7.2,2020-02-18,230.77
"7355",7.7,2020-02-19,238.47
"7356",6.7,2020-02-20,245.17
"7357",10.7,2020-02-21,255.87
"7358",5.1,2020-02-22,260.97
"7359",4.2,2020-02-23,265.17
"7360",8.4,2020-02-24,273.57
"7361",10.3,2020-02-25,283.87
"7362",10.3,2020-02-26,294.17
"7363",12.7,2020-02-27,306.87
"7364",13.7,2020-02-28,320.57
"7365",8.7,2020-02-29,329.27
"7366",7.7,2020-03-01,336.97
"7367",8.4,2020-03-02,345.37
"7368",5.9,2020-03-03,351.27
"7369",8.5,2020-03-04,359.77
"7370",7.2,2020-03-05,366.97
"7371",4.9,2020-03-06,371.87
"7372",11.8,2020-03-07,383.67
"7373",15.6,2020-03-08,399.27
"7374",13.6,2020-03-09,412.87
"7375",9.8,2020-03-10,422.67
"7376",15.3,2020-03-11,437.97
"7377",18.1,2020-03-12,456.07
"7378",11.9,2020-03-13,467.97
"7379",5.7,2020-03-14,473.67
"7380",6.8,2020-03-15,480.47
"7381",2.9,2020-03-16,483.37
"7382",6.7,2020-03-17,490.07
"7383",12.3,2020-03-18,502.37
"7384",16.2,2020-03-19,518.57
"7385",15.8,2020-03-20,534.37
"7386",8.2,2020-03-21,542.57
"7387",7.6,2020-03-22,550.17
"7388",5.6,2020-03-23,555.77
"7389",9,2020-03-24,564.77
"7390",11.7,2020-03-25,576.47
"7391",16.6,2020-03-26,593.07
"7392",11.6,2020-03-27,604.67
"7393",8.4,2020-03-28,613.07
"7394",10.6,2020-03-29,623.67
"7395",12.5,2020-03-30,636.17
"7396",11.5,2020-03-31,647.67
"7397",7.4,2020-04-01,655.07
"7398",8,2020-04-02,663.07
"7399",13.8,2020-04-03,676.87
"7400",13.3,2020-04-04,690.17
"7401",14.8,2020-04-05,704.97
"7402",17.3,2020-04-06,722.27
"7403",15.3,2020-04-07,737.57
"7404",12.7,2020-04-08,750.27
"7405",12.7,2020-04-09,762.97
"7406",15.4,2020-04-10,778.37
"7407",17.1,2020-04-11,795.47
"7408",14.3,2020-04-12,809.77
"7409",16.6,2020-04-13,826.37
"7410",16.8,2020-04-14,843.17
"7411",18.9,2020-04-15,862.07
"7412",19.4,2020-04-16,881.47
"7413",15.3,2020-04-17,896.77
"7414",15.7,2020-04-18,912.47
"7415",16.2,2020-04-19,928.67
"7416",16.4,2020-04-20,945.07
"7417",16.1,2020-04-21,961.17
"7418",14.4,2020-04-22,975.57
"7419",10.7,2020-04-23,986.27
"7420",14.8,2020-04-24,1001.07
"7421",17.4,2020-04-25,1018.47
"7422",19.2,2020-04-26,1037.67
"7423",19.6,2020-04-27,1057.27
"7424",16.8,2020-04-28,1074.07
"7425",16.3,2020-04-29,1090.37
"7426",19,2020-04-30,1109.37
"7427",20.4,2020-05-01,1129.77
"7428",20.9,2020-05-02,1150.67
"7429",21.6,2020-05-03,1172.27
"7430",20.1,2020-05-04,1192.37
"7431",15.6,2020-05-05,1207.97
"7432",21.1,2020-05-06,1229.07
"7433",23,2020-05-07,1252.07
"7434",20.7,2020-05-08,1272.77
"7435",22.7,2020-05-09,1295.47
"7436",18.6,2020-05-10,1314.07
"7437",23.1,2020-05-11,1337.17
"7438",21.1,2020-05-12,1358.27
"7439",21.2,2020-05-13,1379.47
"7440",19.6,2020-05-14,1399.07
"7441",20.1,2020-05-15,1419.17
"7442",23.1,2020-05-16,1442.27
"7443",22.1,2020-05-17,1464.37
"7444",19.3,2020-05-18,1483.67
"7445",18.8,2020-05-19,1502.47
"7446",21.2,2020-05-20,1523.67
"7447",19.8,2020-05-21,1543.47
"7448",18.6,2020-05-22,1562.07
"7449",18.7,2020-05-23,1580.77
"7450",20.8,2020-05-24,1601.57
"7451",22.2,2020-05-25,1623.77
"7452",23.6,2020-05-26,1647.37
"7453",24.6,2020-05-27,1671.97
"7454",22,2020-05-28,1693.97
"7455",22.9,2020-05-29,1716.87
"7456",23.9,2020-05-30,1740.77
"7457",25.1,2020-05-31,1765.87
"7458",20.4,2020-06-01,1786.27
"7459",24.9,2020-06-02,1811.17
"7460",18.4,2020-06-03,1829.57
"7461",22.7,2020-06-04,1852.27
"7462",24.3,2020-06-05,1876.57
"7463",24.9,2020-06-06,1901.47
"7464",24.8,2020-06-07,1926.27
"7465",26.4,2020-06-08,1952.67
"7466",27.1,2020-06-09,1979.77
"7467",26.6,2020-06-10,2006.37
"7468",22.3,2020-06-11,2028.67
"7469",18.4,2020-06-12,2047.07
"7470",20.4,2020-06-13,2067.47
"7471",21.8,2020-06-14,2089.27
"7472",24.8,2020-06-15,2114.07
"7473",20.7,2020-06-16,2134.77
"7474",23.3,2020-06-17,2158.07
"7475",23.9,2020-06-18,2181.97
"7476",22.1,2020-06-19,2204.07
"7477",22.9,2020-06-20,2226.97
"7478",22.7,2020-06-21,2249.67
"7479",25.5,2020-06-22,2275.17
"7480",20.9,2020-06-23,2296.07
"7481",22,2020-06-24,2318.07
"7482",23.8,2020-06-25,2341.87
"7483",23.7,2020-06-26,2365.57
"7484",24.1,2020-06-27,2389.67
"7485",22.1,2020-06-28,2411.77
"7486",22.3,2020-06-29,2434.07
"7487",24,2020-06-30,2458.07
"7488",25.3,2020-07-01,2483.37
"7489",25.8,2020-07-02,2509.17
"7490",25.7,2020-07-03,2534.87
"7491",24.3,2020-07-04,2559.17
"7492",25.2,2020-07-05,2584.37
"7493",25.7,2020-07-06,2610.07
"7494",24.7,2020-07-07,2634.77
"7495",24.9,2020-07-08,2659.67
"7496",27,2020-07-09,2686.67
"7497",26.7,2020-07-10,2713.37
"7498",26.7,2020-07-11,2740.07
"7499",23.7,2020-07-12,2763.77
"7500",25.8,2020-07-13,2789.57
"7501",27.1,2020-07-14,2816.67
"7502",29.8,2020-07-15,2846.47
"7503",29.5,2020-07-16,2875.97
"7504",29.7,2020-07-17,2905.67
"7505",29.8,2020-07-18,2935.47
"7506",29.4,2020-07-19,2964.87
"7507",29.9,2020-07-20,2994.77
"7508",28.3,2020-07-21,3023.07
"7509",27.4,2020-07-22,3050.47
"7510",28.7,2020-07-23,3079.17
"7511",29.2,2020-07-24,3108.37
"7512",29.7,2020-07-25,3138.07
"7513",30.1,2020-07-26,3168.17
"7514",29.6,2020-07-27,3197.77
"7515",29.7,2020-07-28,3227.47
"7516",29.3,2020-07-29,3256.77
"7517",28.2,2020-07-30,3284.97
"7518",28.4,2020-07-31,3313.37
"7519",29.1,2020-08-01,3342.47
"7520",29.2,2020-08-02,3371.67
"7521",29.5,2020-08-03,3401.17
"7522",28,2020-08-04,3429.17
"7523",26.9,2020-08-05,3456.07
"7524",28.2,2020-08-06,3484.27
"7525",28.4,2020-08-07,3512.67
"7526",25.9,2020-08-08,3538.57
"7527",25.7,2020-08-09,3564.27
"7528",28.5,2020-08-10,3592.77
"7529",29.5,2020-08-11,3622.27
"7530",29.8,2020-08-12,3652.07
"7531",26.9,2020-08-13,3678.97
"7532",28.2,2020-08-14,3707.17
"7533",27.2,2020-08-15,3734.37
"7534",29,2020-08-16,3763.37
"7535",30.3,2020-08-17,3793.67
"7536",25.1,2020-08-18,3818.77
"7537",25.2,2020-08-19,3843.97
"7538",27.6,2020-08-20,3871.57
"7539",27.8,2020-08-21,3899.37
"7540",28.4,2020-08-22,3927.77
"7541",27.4,2020-08-23,3955.17
"7542",29.9,2020-08-24,3985.07
"7543",30.2,2020-08-25,4015.27
"7544",25.6,2020-08-26,4040.87
"7545",26.6,2020-08-27,4067.47
"7546",26,2020-08-28,4093.47
"7547",25.6,2020-08-29,4119.07
"7548",27.3,2020-08-30,4146.37
"7549",26.4,2020-08-31,4172.77
"7550",24.7,2020-09-01,4197.47
"7551",27,2020-09-02,4224.47
"7552",27.3,2020-09-03,4251.77
"7553",27.4,2020-09-04,4279.17
"7554",28.4,2020-09-05,4307.57
"7555",28.7,2020-09-06,4336.27
"7556",28.1,2020-09-07,4364.37
"7557",28.7,2020-09-08,4393.07
"7558",23.7,2020-09-09,4416.77
"7559",23.8,2020-09-10,4440.57
"7560",26.5,2020-09-11,4467.07
"7561",28,2020-09-12,4495.07
"7562",28.3,2020-09-13,4523.37
"7563",27.9,2020-09-14,4551.27
"7564",25.7,2020-09-15,4576.97
"7565",25.7,2020-09-16,4602.67
"7566",27,2020-09-17,4629.67
"7567",27.5,2020-09-18,4657.17
"7568",26.4,2020-09-19,4683.57
"7569",21.7,2020-09-20,4705.27
"7570",25.3,2020-09-21,4730.57
"7571",26.1,2020-09-22,4756.67
"7572",25.4,2020-09-23,4782.07
"7573",24.9,2020-09-24,4806.97
"7574",25.1,2020-09-25,4832.07
"7575",25.9,2020-09-26,4857.97
"7576",17.2,2020-09-27,4875.17
"7577",19.5,2020-09-28,4894.67
"7578",21.8,2020-09-29,4916.47
"7579",23.6,2020-09-30,4940.07
"7580",21.4,2020-10-01,4961.47
"7581",18.8,2020-10-02,4980.27
"7582",18.4,2020-10-03,4998.67
"7583",22,2020-10-04,5020.67
"7584",23.6,2020-10-05,5044.27
"7585",25.3,2020-10-06,5069.57
"7586",23.8,2020-10-07,5093.37
"7587",21.5,2020-10-08,5114.87
"7588",20.2,2020-10-09,5135.07
"7589",16.6,2020-10-10,5151.67
"7590",14.3,2020-10-11,5165.97
"7591",15.6,2020-10-12,5181.57
"7592",15,2020-10-13,5196.57
"7593",16,2020-10-14,5212.57
"7594",16.4,2020-10-15,5228.97
"7595",15.9,2020-10-16,5244.87
"7596",13.7,2020-10-17,5258.57
"7597",13.8,2020-10-18,5272.37
"7598",15.6,2020-10-19,5287.97
"7599",19.6,2020-10-20,5307.57
"7600",15.7,2020-10-21,5323.27
"7601",17.1,2020-10-22,5340.37
"7602",18.2,2020-10-23,5358.57
"7603",16.2,2020-10-24,5374.77
"7604",17.6,2020-10-25,5392.37
"7605",17.1,2020-10-26,5409.47
"7606",12.1,2020-10-27,5421.57
"7607",12.4,2020-10-28,5433.97
"7608",12.1,2020-10-29,5446.07
"7609",13.4,2020-10-30,5459.47
"7610",15.1,2020-10-31,5474.57
"7611",16.8,2020-11-01,5491.37
"7612",15.6,2020-11-02,5506.97
"7613",13.2,2020-11-03,5520.17
"7614",13.1,2020-11-04,5533.27
"7615",16.8,2020-11-05,5550.07
"7616",16.2,2020-11-06,5566.27
"7617",14,2020-11-07,5580.27
"7618",18.2,2020-11-08,5598.47
"7619",15.3,2020-11-09,5613.77
"7620",7.8,2020-11-10,5621.57
"7621",8.9,2020-11-11,5630.47
"7622",9.9,2020-11-12,5640.37
"7623",10.1,2020-11-13,5650.47
"7624",11.2,2020-11-14,5661.67
"7625",11.7,2020-11-15,5673.37
"7626",13.3,2020-11-16,5686.67
"7627",13.7,2020-11-17,5700.37
"7628",13.4,2020-11-18,5713.77
"7629",14.8,2020-11-19,5728.57
"7630",8.7,2020-11-20,5737.27
"7631",8.8,2020-11-21,5746.07
"7632",7.8,2020-11-22,5753.87
"7633",6.8,2020-11-23,5760.67
"7634",9.1,2020-11-24,5769.77
"7635",10.7,2020-11-25,5780.47
"7636",10.1,2020-11-26,5790.57
"7637",7.2,2020-11-27,5797.77
"7638",9.9,2020-11-28,5807.67
"7639",12.2,2020-11-29,5819.87
"7640",8.1,2020-11-30,5827.97
"7641",5.6,2020-12-01,5833.57
"7642",7.2,2020-12-02,5840.77
"7643",7.8,2020-12-03,5848.57
"7644",8.9,2020-12-04,5857.47
"7645",7.3,2020-12-05,5864.77
"7646",7.3,2020-12-06,5872.07
"7647",8.3,2020-12-07,5880.37
"7648",7.1,2020-12-08,5887.47
"7649",7.2,2020-12-09,5894.67
"7650",7.8,2020-12-10,5902.47
"7651",9.3,2020-12-11,5911.77
"7652",5.4,2020-12-12,5917.17
"7653",3.3,2020-12-13,5920.47
"7654",2.6,2020-12-14,5923.07
"7655",3.8,2020-12-15,5926.87
"7656",3.1,2020-12-16,5929.97
"7657",3.3,2020-12-17,5933.27
"7658",6.5,2020-12-18,5939.77
"7659",5.8,2020-12-19,5945.57
"7660",4.4,2020-12-20,5949.97
"7661",4.4,2020-12-21,5954.37
"7662",6.2,2020-12-22,5960.57
"7663",7.3,2020-12-23,5967.87
"7664",7.2,2020-12-24,5975.07
"7665",7.9,2020-12-25,5982.97
"7666",4.3,2020-12-26,5987.27
"7667",6.1,2020-12-27,5993.37
"7668",4.9,2020-12-28,5998.27
"7669",5.7,2020-12-29,6003.97
"7670",5.4,2020-12-30,6009.37
"7671",7.7,2020-12-31,6017.07
"7672",4.8,2021-01-01,4.8
"7673",1.2,2021-01-02,6
"7674",1.9,2021-01-03,7.9
"7675",6.37,2021-01-04,14.27
"7676",3.8,2021-01-05,18.07
"7677",4.1,2021-01-06,22.17
"7678",5.4,2021-01-07,27.57
"7679",5.6,2021-01-08,33.17
"7680",4.4,2021-01-09,37.57
"7681",6.2,2021-01-10,43.77
"7682",2.5,2021-01-11,46.27
"7683",5.7,2021-01-12,51.97
"7684",7.4,2021-01-13,59.37
"7685",7.2,2021-01-14,66.57
"7686",3.2,2021-01-15,69.77
"7687",3.3,2021-01-16,73.07
"7688",8.4,2021-01-17,81.47
"7689",7.5,2021-01-18,88.97
"7690",8.1,2021-01-19,97.07
"7691",5.6,2021-01-20,102.67
"7692",6.4,2021-01-21,109.07
"7693",5,2021-01-22,114.07
"7694",3.6,2021-01-23,117.67
"7695",2.9,2021-01-24,120.57
"7696",5.4,2021-01-25,125.97
"7697",6.2,2021-01-26,132.17
"7698",3.8,2021-01-27,135.97
"7699",-1.3,2021-01-28,134.67
"7700",-0.1,2021-01-29,134.57
"7701",3.8,2021-01-30,138.37
"7702",2.3,2021-01-31,140.67
"7703",5.2,2021-02-01,145.87
"7704",5.9,2021-02-02,151.77
"7705",7.1,2021-02-03,158.87
"7706",5.7,2021-02-04,164.57
"7707",3.2,2021-02-05,167.77
"7708",2.9,2021-02-06,170.67
"7709",0.9,2021-02-07,171.57
"7710",3.3,2021-02-08,174.87
"7711",4.9,2021-02-09,179.77
"7712",6.8,2021-02-10,186.57
"7713",8.8,2021-02-11,195.37
"7714",6.5,2021-02-12,201.87
"7715",2.6,2021-02-13,204.47
"7716",3.8,2021-02-14,208.27
"7717",2.8,2021-02-15,211.07
"7718",4.8,2021-02-16,215.87
"7719",7.2,2021-02-17,223.07
"7720",7.7,2021-02-18,230.77
"7721",6.7,2021-02-19,237.47
"7722",10.7,2021-02-20,248.17
"7723",5.1,2021-02-21,253.27
"7724",4.2,2021-02-22,257.47
"7725",8.4,2021-02-23,265.87
"7726",10.3,2021-02-24,276.17
"7727",10.3,2021-02-25,286.47
"7728",12.7,2021-02-26,299.17
"7729",13.7,2021-02-27,312.87
"7730",8.7,2021-02-28,321.57
"7731",7.7,2021-03-01,329.27
"7732",8.4,2021-03-02,337.67
"7733",5.9,2021-03-03,343.57
"7734",8.5,2021-03-04,352.07
"7735",7.2,2021-03-05,359.27
"7736",4.9,2021-03-06,364.17
"7737",11.8,2021-03-07,375.97
"7738",15.6,2021-03-08,391.57
"7739",13.6,2021-03-09,405.17
"7740",9.8,2021-03-10,414.97
"7741",15.3,2021-03-11,430.27
"7742",18.1,2021-03-12,448.37
"7743",11.9,2021-03-13,460.27
"7744",5.7,2021-03-14,465.97
"7745",6.8,2021-03-15,472.77
"7746",2.9,2021-03-16,475.67
"7747",6.7,2021-03-17,482.37
"7748",12.3,2021-03-18,494.67
"7749",16.2,2021-03-19,510.87
"7750",15.8,2021-03-20,526.67
"7751",8.2,2021-03-21,534.87
"7752",7.6,2021-03-22,542.47
"7753",5.6,2021-03-23,548.07
"7754",9,2021-03-24,557.07
"7755",11.7,2021-03-25,568.77
"7756",16.6,2021-03-26,585.37
"7757",11.6,2021-03-27,596.97
"7758",8.4,2021-03-28,605.37
"7759",10.6,2021-03-29,615.97
"7760",12.5,2021-03-30,628.47
"7761",11.5,2021-03-31,639.97
"7762",7.4,2021-04-01,647.37
"7763",8,2021-04-02,655.37
"7764",13.8,2021-04-03,669.17
"7765",13.3,2021-04-04,682.47
"7766",14.8,2021-04-05,697.27
"7767",17.3,2021-04-06,714.57
"7768",15.3,2021-04-07,729.87
"7769",12.7,2021-04-08,742.57
"7770",12.7,2021-04-09,755.27
"7771",15.4,2021-04-10,770.67
"7772",17.1,2021-04-11,787.77
"7773",14.3,2021-04-12,802.07
"7774",16.6,2021-04-13,818.67
"7775",16.8,2021-04-14,835.47
"7776",18.9,2021-04-15,854.37
"7777",19.4,2021-04-16,873.77
"7778",15.3,2021-04-17,889.07
"7779",15.7,2021-04-18,904.77
"7780",16.2,2021-04-19,920.97
"7781",16.4,2021-04-20,937.37
"7782",16.1,2021-04-21,953.47
"7783",14.4,2021-04-22,967.87
"7784",10.7,2021-04-23,978.57
"7785",14.8,2021-04-24,993.37
"7786",17.4,2021-04-25,1010.77
"7787",19.2,2021-04-26,1029.97
"7788",19.6,2021-04-27,1049.57
"7789",16.8,2021-04-28,1066.37
"7790",16.3,2021-04-29,1082.67
"7791",19,2021-04-30,1101.67
"7792",20.4,2021-05-01,1122.07
"7793",20.9,2021-05-02,1142.97
"7794",21.6,2021-05-03,1164.57
"7795",20.1,2021-05-04,1184.67
"7796",15.6,2021-05-05,1200.27
"7797",21.1,2021-05-06,1221.37
"7798",23,2021-05-07,1244.37
"7799",20.7,2021-05-08,1265.07
"7800",22.7,2021-05-09,1287.77
"7801",18.6,2021-05-10,1306.37
"7802",23.1,2021-05-11,1329.47
"7803",21.1,2021-05-12,1350.57
"7804",21.2,2021-05-13,1371.77
"7805",19.6,2021-05-14,1391.37
"7806",20.1,2021-05-15,1411.47
"7807",23.1,2021-05-16,1434.57
"7808",22.1,2021-05-17,1456.67
"7809",19.3,2021-05-18,1475.97
"7810",18.8,2021-05-19,1494.77
"7811",21.2,2021-05-20,1515.97
"7812",19.8,2021-05-21,1535.77
"7813",18.6,2021-05-22,1554.37
"7814",18.7,2021-05-23,1573.07
"7815",20.8,2021-05-24,1593.87
"7816",22.2,2021-05-25,1616.07
"7817",23.6,2021-05-26,1639.67
"7818",24.6,2021-05-27,1664.27
"7819",22,2021-05-28,1686.27
"7820",22.9,2021-05-29,1709.17
"7821",23.9,2021-05-30,1733.07
"7822",25.1,2021-05-31,1758.17
"7823",20.4,2021-06-01,1778.57
"7824",24.9,2021-06-02,1803.47
"7825",18.4,2021-06-03,1821.87
"7826",22.7,2021-06-04,1844.57
"7827",24.3,2021-06-05,1868.87
"7828",24.9,2021-06-06,1893.77
"7829",24.8,2021-06-07,1918.57
"7830",26.4,2021-06-08,1944.97
"7831",27.1,2021-06-09,1972.07
"7832",26.6,2021-06-10,1998.67
"7833",22.3,2021-06-11,2020.97
"7834",18.4,2021-06-12,2039.37
"7835",20.4,2021-06-13,2059.77
"7836",21.8,2021-06-14,2081.57
"7837",24.8,2021-06-15,2106.37
"7838",20.7,2021-06-16,2127.07
"7839",23.3,2021-06-17,2150.37
"7840",23.9,2021-06-18,2174.27
"7841",22.1,2021-06-19,2196.37
"7842",22.9,2021-06-20,2219.27
"7843",22.7,2021-06-21,2241.97
"7844",25.5,2021-06-22,2267.47
"7845",20.9,2021-06-23,2288.37
"7846",22,2021-06-24,2310.37
"7847",23.8,2021-06-25,2334.17
"7848",23.7,2021-06-26,2357.87
"7849",24.1,2021-06-27,2381.97
"7850",22.1,2021-06-28,2404.07
"7851",22.3,2021-06-29,2426.37
"7852",24,2021-06-30,2450.37
"7853",25.3,2021-07-01,2475.67
"7854",25.8,2021-07-02,2501.47
"7855",25.7,2021-07-03,2527.17
"7856",24.3,2021-07-04,2551.47
"7857",25.2,2021-07-05,2576.67
"7858",25.7,2021-07-06,2602.37
"7859",24.7,2021-07-07,2627.07
"7860",24.9,2021-07-08,2651.97
"7861",27,2021-07-09,2678.97
"7862",26.7,2021-07-10,2705.67
"7863",26.7,2021-07-11,2732.37
"7864",23.7,2021-07-12,2756.07
"7865",25.8,2021-07-13,2781.87
"7866",27.1,2021-07-14,2808.97
"7867",29.8,2021-07-15,2838.77
"7868",29.5,2021-07-16,2868.27
"7869",29.7,2021-07-17,2897.97
"7870",29.8,2021-07-18,2927.77
"7871",29.4,2021-07-19,2957.17
"7872",29.9,2021-07-20,2987.07
"7873",28.3,2021-07-21,3015.37
"7874",27.4,2021-07-22,3042.77
"7875",28.7,2021-07-23,3071.47
"7876",29.2,2021-07-24,3100.67
"7877",29.7,2021-07-25,3130.37
"7878",30.1,2021-07-26,3160.47
"7879",29.6,2021-07-27,3190.07
"7880",29.7,2021-07-28,3219.77
"7881",29.3,2021-07-29,3249.07
"7882",28.2,2021-07-30,3277.27
"7883",28.4,2021-07-31,3305.67
"7884",29.1,2021-08-01,3334.77
"7885",29.2,2021-08-02,3363.97
"7886",29.5,2021-08-03,3393.47
"7887",28,2021-08-04,3421.47
"7888",26.9,2021-08-05,3448.37
"7889",28.2,2021-08-06,3476.57
"7890",28.4,2021-08-07,3504.97
"7891",25.9,2021-08-08,3530.87
"7892",25.7,2021-08-09,3556.57
"7893",28.5,2021-08-10,3585.07
"7894",29.5,2021-08-11,3614.57
"7895",29.8,2021-08-12,3644.37
"7896",26.9,2021-08-13,3671.27
"7897",28.2,2021-08-14,3699.47
"7898",27.2,2021-08-15,3726.67
"7899",29,2021-08-16,3755.67
"7900",30.3,2021-08-17,3785.97
"7901",25.1,2021-08-18,3811.07
"7902",25.2,2021-08-19,3836.27
"7903",27.6,2021-08-20,3863.87
"7904",27.8,2021-08-21,3891.67
"7905",28.4,2021-08-22,3920.07
"7906",27.4,2021-08-23,3947.47
"7907",29.9,2021-08-24,3977.37
"7908",30.2,2021-08-25,4007.57
"7909",25.6,2021-08-26,4033.17
"7910",26.6,2021-08-27,4059.77
"7911",26,2021-08-28,4085.77
"7912",25.6,2021-08-29,4111.37
"7913",27.3,2021-08-30,4138.67
"7914",26.4,2021-08-31,4165.07
"7915",24.7,2021-09-01,4189.77
"7916",27,2021-09-02,4216.77
"7917",27.3,2021-09-03,4244.07
"7918",27.4,2021-09-04,4271.47
"7919",28.4,2021-09-05,4299.87
"7920",28.7,2021-09-06,4328.57
"7921",28.1,2021-09-07,4356.67
"7922",28.7,2021-09-08,4385.37
"7923",23.7,2021-09-09,4409.07
"7924",23.8,2021-09-10,4432.87
"7925",26.5,2021-09-11,4459.37
"7926",28,2021-09-12,4487.37
"7927",28.3,2021-09-13,4515.67
"7928",27.9,2021-09-14,4543.57
"7929",25.7,2021-09-15,4569.27
"7930",25.7,2021-09-16,4594.97
"7931",27,2021-09-17,4621.97
